company_number,date_of_creation,company_type,ip_name,ip_address_line,ip_locality,ip_postal_code,ip_appointed_on,enriched_at
10004289,2016-02-15,ltd,Nicholas Morgan,"Suite 4, 2nd Floor Aus Bore House",Wilmslow,SK9 1BQ,2025-09-23,2026-06-12T06:21:17Z
10004485,2016-02-15,ltd,Carrie James,Herschel House 58 Herschel Street,Slough,SL1 1PG,,2026-06-12T06:21:19Z
10005085,2016-02-15,ltd,Zane Collins,1 Aire Street,Leeds,LS1 4PR,2026-02-19,2026-06-12T06:21:20Z
10005746,2016-02-15,ltd,Andrew James Nichols,The Chapel Bridge Street,Driffield,YO25 6DA,2025-03-05,2026-06-12T06:21:21Z
10005918,2016-02-15,ltd,Paul David Wood,11c Kingsmead Square,Bath,BA1 2AB,2025-07-21,2026-06-12T06:21:23Z
10006327,2016-02-15,ltd,John Peter Fisher,"2nd Floor, 14 Castle Street",Liverpool,L2 0NE,2025-06-05,2026-06-12T06:21:24Z
10007449,2016-02-16,ltd,Martin John Weller,Jupiter House Warley Hill Business Park,Brentwood,CM13 3BE,2024-11-08,2026-06-12T06:21:25Z
10007686,2016-02-16,ltd,Allan David Kelly,"Suite 5, 2nd Floor Bulman House",Newcastle Upon Tyne,NE3 3LS,2024-09-17,2026-06-12T06:21:27Z
10007955,2016-02-16,ltd,The Official Receiver Or Cardiff,1st Floor Ty William Morgan 6 Central Square,Cardiff,CF10 1EP,,2026-06-12T06:21:28Z
10008414,2016-02-16,ltd,Julie Anne Palmer,Begbies Traynor (Central) Llp Units 1-3 Hilltop Business Park,Salisbury,SP3 4UF,2024-08-28,2026-06-12T06:21:29Z
10009071,2016-02-17,ltd,Sean Ward,Sophia House  28 Cathedral Road,Cardiff,CF11 9LJ,,2026-06-12T06:21:31Z
10010194,2016-02-17,plc,Mark Reynolds,C/O Valentine & Co Galley House,Moon Lane,EN5 5YL,2024-05-30,2026-06-12T06:21:33Z
10010529,2016-02-17,ltd,Dean Andrew Smith,C/O Revolution Rti Limited Suite 19 Unit 2 24a Wycliffe Road,Northampton,NN1 5JF,2025-05-30,2026-06-12T06:21:35Z
10010677,2016-02-17,ltd,Mansoor Mubarik,66 Earl Street,Maidstone,ME14 1PS,2024-10-21,2026-06-12T06:21:36Z
10010992,2016-02-17,ltd,Andrew James Pear,1 Liverpool Terrace,Worthing,BN11 1TA,2025-06-30,2026-06-12T06:21:37Z
10011658,2016-02-18,ltd,Bai Cham,Innovation Centre Medway Maidstone Road,Chatham,ME5 9FD,2024-11-26,2026-06-12T06:21:39Z
10011810,2016-02-18,ltd,Natalie Hughes,The Town Hall Burnley Road,Burnley,BB12 8BS,2025-11-25,2026-06-12T06:21:40Z
10012155,2016-02-18,ltd,,,,,,2026-06-12T06:21:42Z
10012223,2016-02-18,ltd,Kate Cutler,Office 033 Northlight Parade,Nelson,BB9 5EG,2025-05-01,2026-06-12T06:21:44Z
10012665,2016-02-18,ltd,Christopher Brooksbank,Ground Floor Offices Riverside Mills Saddleworth Road,Elland,HX5 0RY,2026-02-13,2026-06-12T06:21:45Z
10013081,2016-02-18,ltd,Thomas Fox,2nd Floor Bollin House Bollin Link,Wilmslow,SK9 1DP,2025-12-01,2026-06-12T06:21:46Z
10013707,2016-02-18,ltd,David F Perkins,5th Floor The Union Building,Norwich,NR1 1BY,2025-05-29,2026-06-12T06:21:48Z
10013952,2016-02-18,ltd,Gary Steven Pettit,9-10 Scirocco Close,Northampton,NN3 6AP,2026-03-17,2026-06-12T06:21:49Z
10013992,2016-02-18,ltd,Richard Hunt,9 Ensign House Admirals Way,London,E14 9XQ,2024-12-02,2026-06-12T06:21:50Z
10014323,2016-02-19,ltd,Debi Harvey,2 Old Bath Road,Newbury,RG14 1QL,2025-02-07,2026-06-12T06:21:52Z
10014603,2016-02-19,ltd,Or Hove,Suite 2a City Gate 185 Dyke Road,Hove,BN3 1TL,,2026-06-12T06:21:53Z
10015793,2016-02-19,ltd,Andrew Ryder,Unit 1 Lagan House 1 Sackville Street,Lisburn,BT27 4AB,2026-02-25,2026-06-12T06:21:54Z
10015860,2016-02-19,ltd,Ian Douglas Yerrill,"Office 3, Romney Marsh Businees Hub Mountfield Road",New Romney,TN28 8LH,2024-07-30,2026-06-12T06:21:56Z
10016072,2016-02-19,ltd,Dean Andrew Smith,Suite 1 Heritage House,Southport,PR9 0TE,2024-09-27,2026-06-12T06:21:57Z
10016558,2016-02-20,ltd,Simon Blakey,Connect Insolvency Limited 30/32 Aston House Redburn Road,Newcastle Upon Tyne,NE5 1NB,2026-01-28,2026-06-12T06:21:58Z
10017461,2016-02-22,ltd,Manubhai Govindbhai Mistry,Horsfields Belgrave Place,Bury,BL9 0ED,2024-10-22,2026-06-12T06:22:00Z
10017597,2016-02-22,ltd,Rikki Burton,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2025-03-26,2026-06-12T06:22:01Z
10018193,2016-02-22,ltd,Steven George Hodgson,"2nd Floor, 11 Park Square Street",Leeds,LS1 2NG,2026-02-11,2026-06-12T06:22:02Z
10018669,2016-02-22,ltd,Simon Thornton,3 The Courtyard Woodlands,Bristol,BS32 4NQ,2025-12-01,2026-06-12T06:22:03Z
10019636,2016-02-22,ltd,The Official Receiver Or Manchester,"2nd Floor, 3 Piccadilly Place",Manchester,M1 3BN,,2026-06-12T06:22:05Z
10020883,2016-02-23,ltd,Michael Kiely,"7th Floor, 20 St Andrew Street",London,EC4A 3AG,,2026-06-12T06:22:06Z
10021189,2016-02-23,ltd,Paul Anthony George,Office 033 Northlight Parade,Nelson,BB9 5EG,2025-06-10,2026-06-12T06:22:07Z
10021880,2016-02-23,ltd,Hugh Francis Jesseman,3 Field Court,London,WC1R 5EF,2024-07-29,2026-06-12T06:22:09Z
10022021,2016-02-23,ltd,Benjamin Stanyon,First Floor  Millwood House  36b Albion Place,Maidstone,ME14 5DZ,2026-01-23,2026-06-12T06:22:10Z
10022618,2016-02-24,ltd,Rikki Burton,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2025-05-13,2026-06-12T06:22:11Z
10022828,2016-02-24,ltd,The Official Receiver Or Ipswich,Franciscan House,Ipswich,IP1 1ED,,2026-06-12T06:22:13Z
10023049,2016-02-24,ltd,James Kaye,"Suite 4, 2nd Floor Aus Bore House",Wilmslow,SK9 1BQ,2026-02-17,2026-06-12T06:22:14Z
10023391,2016-02-24,ltd,Grace Jones,5th Floor The Union Building,Norwich,NR1 1BY,2025-09-18,2026-06-12T06:22:15Z
10023499,2016-02-24,ltd,Constantinos Pedhiou,1 Kings Avenue,London,N21 3NA,2025-02-12,2026-06-12T06:22:17Z
10023652,2016-02-24,ltd,Andrew Ryder,Unit 1 Lagan House 1 Sackville Street,Lisburn,BT27 4AB,2026-02-24,2026-06-12T06:22:18Z
10023741,2016-02-24,ltd,Matthew John Waghorn,The Wooden Barn Little Baldon,Oxford,OX44 9PU,2025-12-17,2026-06-12T06:22:19Z
10024379,2016-02-24,ltd,Mark Rodney Newton,Langley House Park Road,London,N2 8EY,2025-05-28,2026-06-12T06:22:21Z
10024585,2016-02-24,ltd,Christopher Andersen,Langley House Park Road,London,N2 8EY,2024-08-01,2026-06-12T06:22:22Z
10025115,2016-02-25,ltd,Dean Watson,C/O Begbies Traynor 340 Deansgate,Manchester,M3 4LY,2024-06-28,2026-06-12T06:22:23Z
10025283,2016-02-25,ltd,Andrew David Rosler,Lancaster House 171 Chorley New Road,Bolton,BL1 4QZ,2024-10-28,2026-06-12T06:22:25Z
10025300,2016-02-25,ltd,Nedim Patrick Ailyan,Centre Block 4th Floor Central Court,Orpington,BR6 0JA,2025-06-16,2026-06-12T06:22:26Z
10025738,2016-02-25,ltd,Michael James Gregson,Brightfield Business Hub Bakewell Road,Peterborough,PE2 6XU,2025-02-06,2026-06-12T06:22:27Z
10025949,2016-02-25,ltd,Christopher Knott,Riverside House Irwell Street,Manchester,M3 5EN,,2026-06-12T06:22:29Z
10026058,2016-02-25,ltd,Constantinos Pedhiou,1 Kings Avenue,London,N21 3NA,2024-08-16,2026-06-12T06:22:30Z
10026164,2016-02-25,ltd,The Official Receiver Or Ipswich,Franciscan House,Ipswich,IP1 1ED,,2026-06-12T06:22:31Z
10026383,2016-02-25,ltd,Andrew Knowles,Leonard Curtis Riverside House Irwell Street,Manchester,M3 5EN,,2026-06-12T06:22:33Z
10026939,2016-02-25,ltd,Jamie Playford,Lawrence House,Norwich,NR2 1AD,2025-06-18,2026-06-12T06:22:34Z
10027080,2016-02-25,ltd,David Frederick Wilson,29 Park Square West,Leeds,LS1 2PQ,2024-08-01,2026-06-12T06:22:35Z
10027399,2016-02-25,ltd,Or Hove,Suite 2a City Gate 185 Dyke Road,Hove,BN3 1TL,,2026-06-12T06:22:37Z
10028152,2016-02-26,ltd,Mark Rodney Newton,Langley House Park Road,London,N2 8EY,2025-03-04,2026-06-12T06:22:38Z
10028689,2016-02-26,ltd,Chris Parkman,Purnells 5a Kernick Industrial Estate,Penryn,TR10 9EP,2025-01-23,2026-06-12T06:22:39Z
10029820,2016-02-26,ltd,Dean Andrew Smith,C/O Revolution Rti Limited Suite 19 Unit 2 24a Wycliffe Road,Northampton,NN1 5JF,2025-01-31,2026-06-12T06:22:41Z
10030036,2016-02-27,ltd,David J Buchler,64 North Row,London,W1K 7DA,2025-02-27,2026-06-12T06:22:42Z
10030429,2016-02-27,ltd,The Official Receiver Or Manchester,"2nd Floor, 3 Piccadilly Place",Manchester,M1 3BN,,2026-06-12T06:22:43Z
10030481,2016-02-27,ltd,Allan David Kelly,"Suite 5, 2nd Floor Bulman House",Newcastle Upon Tyne,NE3 3LS,2024-11-26,2026-06-12T06:22:45Z
10030557,2016-02-27,ltd,The Official Receiver Or Birmingham,"3rd Floor, Cannon House, 18 The Priory",Birmingham,B4 6FD,,2026-06-12T06:22:46Z
10031113,2016-02-29,ltd,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:22:47Z
10031898,2016-02-29,ltd,David Ronald Elliott,1st Floor Galley House,London,EN5 5YL,2025-02-17,2026-06-12T06:22:49Z
10032938,2016-02-29,ltd,The Official Receiver Or Nottingham,"The Insolvency Service, 4th Floor, Loxley House Station Street",Nottingham,NG2 3NG,,2026-06-12T06:22:50Z
10033666,2016-03-01,ltd,Molly Monks,Suite C Victoria House,Bramhall,SK7 2BE,2024-10-10,2026-06-12T06:22:51Z
10034050,2016-03-01,ltd,Andrew Peter Smith,Cumberland House 35 Park Row,Nottingham,NG1 6EE,2026-03-10,2026-06-12T06:22:53Z
10034843,2016-03-01,ltd,The Official Receiver Or Leeds,3rd Floor,Leeds,LS11 9DA,,2026-06-12T06:22:54Z
10035492,2016-03-01,ltd,Muhammad Usman Nazir,Castlemead Lower Castle Street,Bristol,BS1 3AG,2024-11-20,2026-06-12T06:22:55Z
10035725,2016-03-01,ltd,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:22:56Z
10036172,2016-03-01,ltd,James Douglas Ernle Money,4th Floor  95 Gresham Street,London,EC2V 7AB,2025-10-30,2026-06-12T06:22:58Z
10036450,2016-03-02,ltd,Jamie Playford,Lawrence House,Norwich,NR2 1AD,2025-08-06,2026-06-12T06:22:59Z
10036561,2016-03-02,ltd,Gareth David Rusling,3rd Floor Westfield House,Sheffield,S1 3FZ,2025-07-31,2026-06-12T06:23:00Z
10036767,2016-03-02,ltd,Andrew Ryder,"Jt Maxwell Limited, Unit 1 Lagan House",Lisburn,BT27 4AB,2025-05-27,2026-06-12T06:23:02Z
10037286,2016-03-02,ltd,Darren Mcmath,27 College Gardens,Belfast,BT9 6BS,2024-10-30,2026-06-12T06:23:03Z
10037613,2016-03-02,ltd,The Official Receiver Or Bristol,1st Floor 2 Rivergate,Bristol,BS1 6EH,,2026-06-12T06:23:04Z
10037696,2016-03-02,ltd,Hasib Howlader,Hudson Weir Limited 58 Leman Street,London,E1 8EU,2025-09-23,2026-06-12T06:23:06Z
10038325,2016-03-02,ltd,Ian James Royle,Level Q Sheraton House Surtees Way,Stockton On Tees,TS18 3HR,2025-05-08,2026-06-12T06:23:07Z
10039095,2016-03-02,ltd,The Official Receiver Or Ipswich,Franciscan House,Ipswich,IP1 1ED,,2026-06-12T06:23:08Z
10040246,2016-03-03,ltd,Louise Donna Baxter,1066 London Road,Leigh On Sea,SS9 3NA,2025-03-28,2026-06-12T06:23:10Z
10040844,2016-03-03,ltd,Kevin Ley,C/O S&W Partners Llp  Restructuring 45 Gresham Street,London,EC2V 7BG,,2026-06-12T06:23:11Z
10041602,2016-03-03,ltd,Michael Howorth,The Waterscape 42 Leeds And Bradford Road,Leeds,LS5 3EG,2025-11-20,2026-06-12T06:23:12Z
10041907,2016-03-03,ltd,Daniel Mark Richardson,Greg'S Building 1 Booth Street,Manchester,M2 4DU,2022-11-22,2026-06-12T06:23:14Z
10042052,2016-03-03,ltd,Christopher Benjamin Barrett,7400 Daresbury Park,Daresbury,WA4 4BS,2025-08-06,2026-06-12T06:23:15Z
10042487,2016-03-03,ltd,Jamie Playford,Lawrence House,Norwich,NR2 1AD,2024-10-09,2026-06-12T06:23:16Z
10043375,2016-03-04,ltd,Lee Morris,Heskin Hall Farm Wood Lane,Preston,PR7 5PA,2026-01-26,2026-06-12T06:23:18Z
10044108,2016-03-04,ltd,Gareth Bishop,10 St Helen'S Road,Swansea,SA1 4AW,2024-10-23,2026-06-12T06:23:19Z
10044371,2016-03-04,ltd,Richard Marchinton,"Dalton House, 1 Hawksworth Street",Ilkley,LS29 9DU,2025-12-18,2026-06-12T06:23:20Z
10044470,2016-03-04,ltd,Zain Iqbal,Hunter House 109 Snakes Lane West,Woodford Green,IG8 0DY,2024-05-31,2026-06-12T06:23:21Z
10044650,2016-03-04,ltd,Steven Elliott,Hermes House Fire Fly Avenue,Swindon,SN2 2GA,2025-04-29,2026-06-12T06:23:23Z
10044946,2016-03-04,ltd,Richard Hunt,Sfp Warehouse W 3 Western Gateway,London,E16 1BD,2025-02-17,2026-06-12T06:23:24Z
10045334,2016-03-07,ltd,Adam Price,49 Tabernacle Street,London,EC2A 4AA,2026-02-02,2026-06-12T06:23:25Z
10045512,2016-03-07,ltd,James Kaye,"Suite 4, 2nd Floor Aus Bore House",Wilmslow,SK9 1BQ,,2026-06-12T06:23:27Z
10045607,2016-03-07,ltd,Oliver Collinge,Pkf Littlejohn Advisory Limited 3rd Floor One Park Row,Leeds,LS1 5HN,2024-12-20,2026-06-12T06:23:28Z
10045710,2016-03-07,ltd,Dean Andrew Smith,Suite 1 Heritage House,Southport,PR9 0TE,2024-10-23,2026-06-12T06:23:29Z
10045748,2016-03-07,ltd,Mustafa Abdulali,First Floor Suite 4 Alexander House Waters Edge Business Park,Stoke On Trent,ST4 4DB,2025-03-10,2026-06-12T06:23:31Z
10046265,2016-03-07,ltd,David F Perkins,5th Floor The Union Building,Norwich,NR1 1BY,2025-05-09,2026-06-12T06:23:32Z
10046450,2016-03-07,ltd,The Official Receiver Or Newcastle,Civic Centre Barras Bridge,Newcastle Upon Tyne,NE1 8QF,,2026-06-12T06:23:33Z
10046616,2016-03-07,ltd,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:23:35Z
10046859,2016-03-07,ltd,Michael Howorth,The Waterscape 42 Leeds And Bradford Road,Leeds,LS5 3EG,2025-01-30,2026-06-12T06:23:36Z
10047160,2016-03-07,ltd,Frazer Ulrick,Ferriby Hall 2 High Street,North Ferriby,HU14 3JP,2025-02-11,2026-06-12T06:23:37Z
10047480,2016-03-07,ltd,John Paul Bell,"C/O Clarke Bell Limited 3rd Floor, The Pinnacle",73 King Street,M2 4NG,2026-02-24,2026-06-12T06:23:39Z
10047540,2016-03-07,ltd,The Official Receiver Or Manchester,"2nd Floor, 3 Piccadilly Place London Road",Manchester,M1 3BN,,2026-06-12T06:23:40Z
10047721,2016-03-07,ltd,Jamie Playford,Lawrence House,Norwich,NR2 1AD,2025-06-25,2026-06-12T06:23:41Z
10048423,2016-03-08,ltd,Kenneth William Touhey,39 Chatsworth Road,Worthing,BN11 1LY,2025-07-15,2026-06-12T06:23:43Z
10048475,2016-03-08,ltd,Natalie Hughes,The Town Hall Burnley Road,Burnley,BB12 8BS,2024-07-16,2026-06-12T06:23:44Z
10049043,2016-03-08,ltd,Yin Lie Lee,"Yla, 29-30 Frith Street",London,W1D 5LG,2025-05-27,2026-06-12T06:23:45Z
10049145,2016-03-08,ltd,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:23:47Z
10049358,2016-03-08,ltd,David Kemp,"Warehouse W, 3 Western Gateway",London,E16 1BD,,2026-06-12T06:23:48Z
10049929,2016-03-08,ltd,Emma Louise Legdon,The Hart Shaw Building Europa Link,Sheffield,S9 1XU,2025-05-20,2026-06-12T06:23:49Z
10050766,2016-03-08,ltd,Robert L Cooksey,Bridgestones  2 Cromwell Court,Oldham,OL1 1ET,2025-10-24,2026-06-12T06:23:51Z
10051024,2016-03-08,ltd,Paul Anthony George,Office 038 Northlight Parade,Nelson,BB9 5EG,2025-12-24,2026-06-12T06:23:52Z
10051366,2016-03-08,ltd,Leigh Jane Holmes,Goldfields House,Newport,NP20 4PH,2025-02-27,2026-06-12T06:23:53Z
10051829,2016-03-09,ltd,Charlotte Jobling,Devonshire House Manor Way,Borehamwood,WD6 1QQ,2025-03-05,2026-06-12T06:23:55Z
10052315,2016-03-09,ltd,Lloyd Christopher Biscoe,Begbies Traynor,234 Southchurch Road,SS1 2EG,,2026-06-12T06:23:56Z
10052658,2016-03-09,ltd,Paul A Palmer,Heskin Hall Farm Wood Lane,Preston,PR7 5PA,2025-05-06,2026-06-12T06:23:59Z
10054550,2016-03-10,ltd,David Adam Broadbent,11 Clifton Moor Business Village James Nicholson Link,Clifton Moor,YO30 4XG,2025-03-06,2026-06-12T06:24:00Z
10055367,2016-03-10,ltd,Timothy Frank Corfield,26/28 Goodall Street,Walsall,WS1 1QL,2025-05-29,2026-06-12T06:24:01Z
10055398,2016-03-10,ltd,Rikki Burton,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2024-10-28,2026-06-12T06:24:03Z
10055859,2016-03-10,ltd,Neil James Dingley,First Floor Suite 4 Alexander House Waters Edge Business Park,Stoke On Trent,ST4 4DB,2024-07-18,2026-06-12T06:24:04Z
10055957,2016-03-10,ltd,Andrew Fender,"Sanderlings, Becketts Farm Alcester Road",Birmingham,B47 6AJ,2024-11-05,2026-06-12T06:24:05Z
10056688,2016-03-11,ltd,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:24:07Z
10057745,2016-03-11,ltd,Robert Andrew Croxen,"Suite 3 Avery House, 69 North Street",Brighton,BN41 1DH,,2026-06-12T06:24:08Z
10058282,2016-03-11,ltd,Adam Price,Craftwork Studios 1-3 Dufferin Street,London,EC1Y 8NA,2024-11-18,2026-06-12T06:24:09Z
10059555,2016-03-12,ltd,Francis Gavin Savage,26 Stroudley Road,Brighton,BN1 4BH,2024-10-31,2026-06-12T06:24:11Z
10060224,2016-03-14,ltd,Jessica Thomas,Unit 4 Madison Court George Mann Road,Leeds,LS10 1DX,2024-10-14,2026-06-12T06:24:12Z
10060828,2016-03-14,ltd,David Ronald Elliott,1st Floor Galley House,London,EN5 5YL,2026-02-05,2026-06-12T06:24:13Z
10060989,2016-03-14,ltd,Rikki Burton,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2025-11-13,2026-06-12T06:24:15Z
10061021,2016-03-14,ltd,Jeremy Nigel Ian Woodside,Resolution House 12 Mill Hill,Leeds,LS1 5DQ,2025-07-11,2026-06-12T06:24:16Z
10061567,2016-03-14,ltd,Sarah O'Toole,1 Hardman Square,Manchester,M3 3EB,,2026-06-12T06:24:17Z
10062012,2016-03-14,ltd,The Official Receiver Or Ipswich,Franciscan House,Ipswich,IP1 1ED,,2026-06-12T06:24:19Z
10062604,2016-03-15,ltd,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:24:20Z
10063016,2016-03-15,ltd,Christopher David Horner,47-49 Duke Street,Darlington,DL3 7SD,2025-01-30,2026-06-12T06:24:21Z
10063172,2016-03-15,ltd,The Official Receiver Or Nottingham,"The Insolvency Service, 4th Floor, Loxley House Station Street",Nottingham,NG2 3NG,,2026-06-12T06:24:23Z
10063515,2016-03-15,ltd,Gareth Prince,11th Floor One Temple Row,Birmingham,B2 5LG,2025-11-17,2026-06-12T06:24:24Z
10063767,2016-03-15,ltd,Julie Humphrey,Jupiter House Warley Hill Business Park,Brentwood,CM13 3BE,2024-08-15,2026-06-12T06:24:25Z
10064634,2016-03-15,ltd,Christopher James Lawton,2-3 Winckley Court Chapel Street,Preston,PR1 8BU,2025-08-13,2026-06-12T06:24:27Z
10065520,2016-03-16,ltd,Constantinos Pedhiou,1 Kings Avenue,London,N21 3NA,2024-06-28,2026-06-12T06:24:28Z
10065730,2016-03-16,ltd,Molly Monks,"Suite C, Victoria House, 19-21 Ack Lane East",Bramhall,SK7 2BE,2025-07-15,2026-06-12T06:24:29Z
10066617,2016-03-16,ltd,Charlotte Jobling,Devonshire House Manor Way,Borehamwood,WD6 1QQ,2025-02-12,2026-06-12T06:24:31Z
10066995,2016-03-16,ltd,Lane Gary Bednash,Craftwork Studios  1-3 Dufferin Street,London,EC1Y 8NA,2024-10-08,2026-06-12T06:24:32Z
10067315,2016-03-16,ltd,Nicola Jayne Fisher,135 Seaside,Eastbourne,BN22 7NN,2025-02-06,2026-06-12T06:24:33Z
10068005,2016-03-17,ltd,Rikki Burton,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2025-05-13,2026-06-12T06:24:35Z
10068312,2016-03-17,ltd,Andrew Richard John,4 Beaconsfield Road,St Albans,AL1 3RD,2024-12-17,2026-06-12T06:24:36Z
10069111,2016-03-17,ltd,The Official Receiver Or Leeds,3rd Floor,Leeds,LS11 9DA,,2026-06-12T06:24:37Z
10069286,2016-03-17,ltd,Andrew Ryder,"Jt Maxwell Limited, Unit 1 Lagan House",Lisburn,BT27 4AB,2025-01-31,2026-06-12T06:24:39Z
10069721,2016-03-17,ltd,Frazer Ulrick,Ferriby Hall 2 High Street,North Ferriby,HU14 3JP,2025-08-06,2026-06-12T06:24:40Z
10070720,2016-03-18,ltd,The Official Receiver Or Cardiff,1st Floor Ty William Morgan 6 Central Square,Cardiff,CF10 1EP,,2026-06-12T06:24:41Z
10071252,2016-03-18,ltd,Jamie Playford,Lawrence House,Norwich,NR2 1AD,2025-04-09,2026-06-12T06:24:43Z
10071460,2016-03-18,ltd,Rikki Burton,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2025-10-21,2026-06-12T06:24:44Z
10071640,2016-03-18,ltd,Jason Callender,Olympia House Armitage Road,London,NW11 8RQ,2026-03-20,2026-06-12T06:24:45Z
10072301,2016-03-18,ltd,Darren Edwards,"Warehouse W, 3 Western Gateway",London,E16 1BD,2026-01-20,2026-06-12T06:24:47Z
10072623,2016-03-18,ltd,Rikki Burton,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2025-08-20,2026-06-12T06:24:48Z
10073849,2016-03-21,ltd,Lee James Cotton,The Old Library The Walk,Buckingham,MK18 3AJ,2026-01-20,2026-06-12T06:24:49Z
